,Unnamed: 0,clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
6679,41770,1,1246,0,0,1,0,0,0,1,0,0,0,0,0,-0.5320856280451765,-0.9736814127874908,-0.1975221551503041,-0.395072862799296,-0.34571697783889255,-0.47191523200033797
6680,10363,1,4773,0,0,1,0,0,0,0,0,0,0,1,0,0.9265356394772761,0.3744685658793168,-1.0961490438214665,1.0129812237219038,0.9921108981450694,1.0518778754544076
6681,43738,SI1,1438,0,0,0,0,1,0,1,0,0,0,0,0,-0.5955039440244135,-0.33508405447163503,-1.5454624881570476,-0.5198371489467437,-0.48039763649499645,-0.5294168586967435
6682,45186,3,1656,0,0,1,0,0,0,1,0,0,0,0,0,-0.5955039440244135,-0.05126300633125026,-1.5454624881570476,-0.5198371489467437,-0.48039763649499645,-0.5006660453485408
6683,28370,4,668,0,0,0,0,1,0,0,1,0,0,0,0,-0.976013839899836,-1.7541892951735387,-0.6468355994858852,-1.0901881713350776,-1.0460564028506312,-1.2194363790536096
6684,23325,3,11368,0,0,0,1,0,0,0,1,0,0,0,0,1.2859060966929527,-0.7608156266822022,0.25179128918527705,1.3783623474394304,1.306365768342644,1.2243827555436242
6685,40367,6,1130,0,0,1,0,0,0,1,0,0,0,0,0,-0.976013839899836,-0.33508405447163503,-0.6468355994858852,-1.1436585796839842,-1.1089073768901456,-1.147559345683103
6686,14035,1,5704,0,0,1,0,0,0,1,0,0,0,0,0,0.5883046209213452,-0.19317353040144264,-0.6468355994858852,0.7990995903262791,0.7766218442953036,0.7643697419723797
6687,27406,1,17996,0,0,0,0,1,0,0,0,0,0,1,0,3.695802103903962,0.44542382791441304,1.1504181778564393,2.5547113311153695,2.707044618366121,2.6906742363019656
6688,18446,3,7503,0,0,0,1,0,0,0,0,0,1,0,0,1.011093394116259,-1.2575024609278704,1.5997316221920204,1.1733924487686234,1.14474897795532,1.0518778754544076
6689,16443,SI1,6566,0,0,0,0,1,0,0,0,0,1,0,0,0.8842567621577847,1.225931710300461,1.1504181778564393,0.83474652922555,0.8035579760265245,0.9800008420839009
6690,48239,4,1950,0,0,0,1,0,0,1,0,0,0,0,0,-0.5532250667049221,-2.3218313914542983,1.5997316221920204,-0.28813204610148324,-0.3906105307242603,-0.5869184853931491
6691,5464,0,3835,0,0,0,0,1,0,0,0,0,1,0,0,0.9265356394772761,0.09064751773893709,1.4200062444577886,0.9595108153729979,1.0190470298762895,0.994376248758002
6692,15935,1,6372,0,0,1,0,0,1,0,0,0,0,0,0,0.9053962008175304,0.019692255703840894,0.25179128918527705,1.0040694889970863,1.0818980039158048,1.0375024687803065
6693,6684,1,4101,0,0,1,0,0,0,0,0,0,1,0,0,0.22893416370566838,0.09064751773893709,-1.0961490438214665,0.44263020133357,0.42645213178943464,0.4481107951421498
6694,2018,1,3104,0,0,1,0,0,0,0,0,0,0,1,0,0.22893416370566838,0.7292448760547928,-1.0961490438214665,0.424806731883935,0.38155857890406614,0.4912370151644543
6695,43040,6,1374,0,0,1,0,0,0,1,0,0,0,0,0,-0.976013839899836,0.09064751773893709,-0.1975221551503041,-1.116923375509531,-1.153800929775514,-1.1188085323349002
6696,25818,SI1,14837,0,0,1,0,0,0,0,0,0,1,0,0,2.57541185493744,-0.19317353040144264,-1.0961490438214665,2.1358597990489363,2.105471009702192,2.0725317493156052
6697,49936,3,2185,0,0,0,0,1,0,0,0,0,0,1,0,-0.17271517082949986,-0.9736814127874908,1.1504181778564393,0.005955199817501575,0.07628241928356494,-0.06940384512549964
6698,12614,4,5291,0,0,0,1,0,0,0,0,0,0,1,0,0.7362806915395647,0.3744685658793168,0.7011047335208582,0.870393468124821,0.8304941077577446,0.8937484020392932
6699,48491,4,1981,0,0,0,0,1,0,0,0,0,1,0,0,-0.25727292546848246,1.1549764482653648,0.7011047335208582,-0.16336775995403466,-0.13022792398912672,-0.011902218429094079
6700,10638,1,4832,0,0,1,0,0,0,1,0,0,0,0,0,0.46146798896287095,0.09064751773893709,-0.6468355994858852,0.6386883652795596,0.6688773173704206,0.663741895253671
6701,633,1,2841,0,0,0,0,1,0,0,1,0,0,0,0,0.05981865442770271,-1.470368247033154,-0.1975221551503041,0.36242458881021067,0.38155857890406614,0.1893534750083254
6702,868,SI1,2872,0,0,1,0,0,1,0,0,0,0,0,0,-0.19385460948924557,0.019692255703840894,-0.6468355994858852,-0.07425041270585778,0.013431445244050495,-0.026277625103195788
6703,49623,3,540,0,0,1,0,0,0,0,0,0,0,1,0,-1.0394321558790731,0.5873343519846054,-0.6468355994858852,-1.250599396381797,-1.2795028778545439,-1.2050609723795085
6704,51711,4,2401,0,0,0,0,1,0,0,0,0,0,1,0,-0.15157573216975415,-0.7608156266822022,-0.6468355994858852,0.059425608166408336,0.09423984043771248,-0.011902218429094079
6705,36845,3,957,0,0,0,1,0,0,0,1,0,0,0,0,-0.8914560852608533,-1.3994129849980628,0.7011047335208582,-0.9386886810131764,-0.9742267182340425,-1.0756823123125963
6706,36964,4,961,0,0,0,1,0,0,0,0,1,0,0,0,-0.8068983306218706,0.23255804180912948,1.1504181778564393,-0.8317478643153636,-0.8934183230403806,-0.8313003988528724
6707,28878,SI1,684,0,0,1,0,0,1,0,0,0,0,0,0,-1.0182927172193275,-0.4060393165067262,-0.1975221551503041,-1.1882172533080728,-1.234609324969176,-1.2338117857277113
6708,29257,3,698,0,0,1,0,0,0,0,0,0,0,1,0,-0.8491772079413619,-0.689860364647111,-0.6468355994858852,-0.8852182726642704,-0.8664821913091596,-0.9319282455715825
6709,51617,5,2395,0,0,1,0,0,0,0,1,0,0,0,0,-0.4475278734061938,0.019692255703840894,-0.6468355994858852,-0.3148672502759358,-0.2918447143764515,-0.2994103519111219
6710,21663,1,9760,0,0,0,1,0,0,0,0,0,0,1,0,1.9412286951450692,-0.8317708887172983,-0.1975221551503041,1.8417725531299523,1.7912161395046167,1.6700203624407677
6711,46142,1,1746,0,0,0,1,0,0,0,1,0,0,0,0,-0.46866731206593953,-0.7608156266822022,0.7011047335208582,-0.2970437808263008,-0.34571697783889255,-0.4000381986298313
6712,41747,SI1,1244,0,1,0,0,0,0,0,0,1,0,0,0,-0.5743645053646679,1.0840211862302687,-0.1975221551503041,-0.5643958225708322,-0.5432486105345109,-0.4431644186521352
6713,36573,0,945,1,0,0,0,0,0,0,1,0,0,0,0,-0.19385460948924557,1.5097527584408408,0.7011047335208582,-0.06533867798104025,-0.19307889802864198,0.05997481494141255
6714,48144,3,1940,0,0,0,1,0,0,0,0,0,0,0,1,-0.0458785388710256,0.23255804180912948,2.0490450665276017,0.1396312206897677,0.09423984043771248,0.1462272549860209
6715,1416,1,2968,0,0,1,0,0,0,0,0,1,0,0,0,0.22893416370566838,0.44542382791441304,-0.1975221551503041,0.39807152770948157,0.37257986832699275,0.4481107951421498
6716,16147,SI1,6451,0,0,0,1,0,0,0,0,1,0,0,0,0.8631173234980389,0.6582896140197017,0.25179128918527705,0.888216937574456,0.8484515289118921,0.9512500287356987
6717,41006,1,1183,0,0,1,0,0,0,0,1,0,0,0,0,-0.5109461893854308,-0.26412879243653886,-1.0961490438214665,-0.395072862799296,-0.3816318201471869,-0.4144136053039324
6718,38075,5,1013,0,0,1,0,0,0,1,0,0,0,0,0,-1.0394321558790731,-0.05126300633125026,-0.1975221551503041,-1.2238641922073437,-1.261545456700397,-1.2338117857277113
6719,5571,1,3861,1,0,0,0,0,0,1,0,0,0,0,0,0.6094440595810909,2.219305378791798,1.1504181778564393,0.6386883652795596,0.6060263433309053,0.9081238087133943
6720,32275,6,789,0,0,0,1,0,0,0,0,1,0,0,0,-1.0394321558790731,-0.9027261507523945,0.7011047335208582,-1.2327759269321612,-1.2166519038150285,-1.291313412424117
6721,11809,SI1,5090,0,0,0,1,0,0,0,1,0,0,0,0,0.46146798896287095,0.800200138089889,0.25179128918527705,0.6386883652795596,0.5701115010226111,0.7068681152759742
6722,35432,3,900,0,0,1,0,0,0,1,0,0,0,0,0,-0.9971532785595817,0.23255804180912948,-0.6468355994858852,-1.1436585796839842,-1.1807370615067343,-1.1331839390090013
6723,11279,3,4974,0,0,0,1,0,0,0,0,0,0,0,1,1.1802089033942247,-0.4060393165067262,1.5997316221920204,1.2625097960168001,1.225557373148982,1.1812565355213198
6724,36304,6,936,0,0,0,1,0,0,0,0,0,1,0,0,-0.9971532785595817,-0.26412879243653886,0.25179128918527705,-1.1525703144088018,-1.2076731932379552,-1.190685565705407
6725,2311,SI1,3165,0,0,0,1,0,0,0,0,0,1,0,0,0.2712130410251598,-0.7608156266822022,0.7011047335208582,0.5584827527562003,0.4803243952518757,0.419359981793947
6726,40672,4,1155,0,0,0,1,0,0,0,1,0,0,0,0,-0.7434800146426335,-0.4060393165067262,1.5997316221920204,-0.7426305170671867,-0.794652506692571,-0.8025495855046696
6727,34519,6,868,0,0,1,0,0,0,0,1,0,0,0,0,-1.0394321558790731,0.44542382791441304,-0.6468355994858852,-1.2773346005562496,-1.261545456700397,-1.2194363790536096
6728,51362,1,2364,0,0,0,1,0,0,0,0,1,0,0,0,-0.15157573216975415,-0.12221826836634646,-1.0961490438214665,0.06833734289122587,0.04036757697527063,0.045599408267311486
6729,5512,1,3848,0,0,0,1,0,1,0,0,0,0,0,0,0.2500736023654141,0.6582896140197017,0.7011047335208582,0.4069832624342991,0.44440955294358137,0.5056124218385554
6730,24061,SI1,12206,0,0,1,0,0,1,0,0,0,0,0,0,1.4973004832904098,-1.0446366748225868,-0.1975221551503041,1.4763914294124256,1.5128761116153364,1.3250106022623342
6731,43635,6,1433,0,0,0,0,1,0,1,0,0,0,0,0,-0.7646194533023791,-0.4060393165067262,-0.6468355994858852,-0.7782774559664577,-0.7587376643842767,-0.8025495855046696
6732,43804,1,1442,0,0,1,0,0,1,0,0,0,0,0,0,-0.4475278734061938,0.6582896140197017,-0.6468355994858852,-0.3505141891752067,-0.3726531095701135,-0.28503494523702017
6733,52232,3,2484,0,0,0,1,0,0,0,0,0,1,0,0,-0.15157573216975415,-0.26412879243653886,-0.1975221551503041,0.06833734289122587,0.03138886639819725,0.016848594919108704
6734,43551,4,1429,0,1,0,0,0,0,0,0,1,0,0,0,-0.6166433826841593,-3.03138401180525,-0.6468355994858852,-0.3683376586248426,-0.42652537303255456,-0.716297145460062
6735,24629,4,12963,0,0,0,1,0,0,0,0,0,0,0,1,2.57541185493744,-1.115591936857678,1.5997316221920204,2.24280061574675,2.1952581154729276,2.0150301226192
6736,45828,3,1712,0,0,0,0,1,1,0,0,0,0,0,0,-0.6166433826841593,-1.1865471988927743,2.498358510863183,-0.5198371489467437,-0.5612060316886585,-0.6587955187636564
6737,22666,4,10711,0,0,0,0,1,0,0,0,0,0,1,0,1.6029976765891383,-1.9670550812788223,0.25179128918527705,1.6457143891839618,1.719386454888028,1.3681368222846388
6738,36040,SI1,923,0,0,0,1,0,0,0,0,1,0,0,0,-0.8068983306218706,-0.26412879243653886,1.1504181778564393,-0.7961009254160927,-0.8664821913091596,-0.8456758055269741
6739,38165,7,1014,0,0,1,0,0,0,0,0,1,0,0,0,-0.9548744012400903,0.09064751773893709,-1.5454624881570476,-1.116923375509531,-1.0999286663130723,-1.0900577189866973
6740,21602,4,9702,0,1,0,0,0,0,0,0,0,0,1,0,1.4973004832904098,-3.2442497979105336,2.0490450665276017,1.7170082669825038,1.7014290337338813,1.195631942195422
6741,5058,3,574,0,0,1,0,0,0,0,0,1,0,0,0,-1.0182927172193275,-0.26412879243653886,-0.1975221551503041,-1.2149524574825261,-1.1986944826608819,-1.2194363790536096
6742,14076,SI1,5710,0,0,0,1,0,0,1,0,0,0,0,0,0.5037468662823624,0.800200138089889,-0.6468355994858852,0.6921587736284665,0.6060263433309053,0.7499943352982786
6743,38985,3,1053,0,0,0,1,0,0,0,1,0,0,0,0,-0.8491772079413619,0.44542382791441304,0.25179128918527705,-0.9476004157379939,-0.9921841393881893,-0.9175528388974807
6744,1202,5,2936,0,0,0,0,1,0,0,0,1,0,0,0,-0.19385460948924557,0.019692255703840894,1.1504181778564393,-0.07425041270585778,-0.02248339706424381,-0.04065303177729686
6745,32882,4,810,0,0,1,0,0,0,0,0,0,0,0,1,-0.8280377692816161,0.5873343519846054,-1.0961490438214665,-0.858483068489817,-0.9023970336174539,-0.8169249921787713
6746,37529,7,987,0,0,1,0,0,0,1,0,0,0,0,0,-1.0182927172193275,-0.6189051026120148,-1.0961490438214665,-1.1793055185832553,-1.1717583509296607,-1.2194363790536096
6747,18243,3,7409,0,0,1,0,0,0,0,1,0,0,0,0,0.46146798896287095,-0.4060393165067262,0.25179128918527705,0.6565118347291955,0.6419411856391997,0.5918648618831637
6748,17489,4,7025,0,0,1,0,0,0,0,0,0,0,1,0,1.0322328327760046,-0.33508405447163503,-0.1975221551503041,1.164480714043805,1.1357702673782466,1.095004095476712
6749,9791,1,4666,0,0,0,1,0,0,1,0,0,0,0,0,0.46146798896287095,-0.19317353040144264,0.25179128918527705,0.611953161105107,0.6419411856391997,0.6062402685572654
6750,51296,7,2361,0,0,1,0,0,0,0,0,1,0,0,0,-0.5320856280451765,-0.12221826836634646,-0.1975221551503041,-0.43963153642338443,-0.39958924130133444,-0.4287890119780341
6751,5640,SI1,3879,0,0,0,1,0,0,0,0,1,0,0,0,0.22893416370566838,-1.115591936857678,0.7011047335208582,0.496100609682476,0.4623669740977289,0.33310754174933865
6752,7264,1,4199,0,0,1,0,0,0,1,0,0,0,0,0,0.5037468662823624,-0.12221826836634646,-0.6468355994858852,0.7010705083532839,0.6598986067933472,0.663741895253671
6753,18931,4,7778,0,0,0,1,0,0,1,0,0,0,0,0,0.5037468662823624,0.44542382791441304,0.25179128918527705,0.6208648958299245,0.7047921596787149,0.7212435219500766
6754,47819,5,1904,0,0,0,0,1,0,0,0,1,0,0,0,-0.6166433826841593,0.800200138089889,-1.0961490438214665,-0.5911310267452856,-0.5612060316886585,-0.48629063867443967
6755,24908,3,13342,0,0,0,1,0,0,0,0,0,1,0,0,2.57541185493744,0.7292448760547928,0.25179128918527705,2.0289189823511244,1.961811640469015,2.1012825626638088
6756,52405,5,2511,0,1,0,0,0,0,1,0,0,0,0,0,-0.40524899608670245,1.7226185445461295,-1.0961490438214665,-0.35942592390002503,-0.3367382672618192,-0.155656285170108
6757,17779,1,7161,0,0,0,1,0,0,1,0,0,0,0,0,1.6029976765891383,-2.3218313914542983,-0.1975221551503041,1.7348317364321395,1.665514191425587,1.3393860089364353
6758,27923,SI1,658,0,0,0,0,1,1,0,0,0,0,0,0,-1.1239899105180557,-1.470368247033154,0.25179128918527705,-1.3842754172540623,-1.342353851894059,-1.4781936991874347
6759,42842,6,1356,0,0,1,0,0,0,0,1,0,0,0,0,-0.8068983306218706,0.23255804180912948,-0.1975221551503041,-0.8228361295905461,-0.8664821913091596,-0.8169249921787713
6760,14295,3,5787,0,0,0,1,0,0,0,0,1,0,0,0,0.46146798896287095,0.44542382791441304,0.7011047335208582,0.6565118347291955,0.6239837644850529,0.6924927086018731
6761,11945,SI1,5132,0,1,0,0,0,0,1,0,0,0,0,0,0.46146798896287095,1.2968869723355574,1.1504181778564393,0.5406592833065652,0.597047632753832,0.7356189286241777
6762,32405,SI1,791,0,0,0,1,0,0,0,1,0,0,0,0,-0.8914560852608533,0.3744685658793168,0.7011047335208582,-0.9832473546372648,-1.0280989816964836,-0.9606790589197852
6763,28088,SI1,662,0,0,0,0,1,1,0,0,0,0,0,0,-1.0394321558790731,1.1549764482653648,-1.0961490438214665,-1.2951580700058856,-1.342353851894059,-1.2050609723795085
6764,31018,6,749,0,0,1,0,0,0,1,0,0,0,0,0,-1.0182927172193275,-1.6122787711033464,1.1504181778564393,-1.1436585796839842,-1.1358435086213665,-1.2769380057500153
6765,35557,4,906,0,0,1,0,0,0,0,0,1,0,0,0,-0.9337349625803447,-0.9027261507523945,-0.1975221551503041,-1.0099825588117182,-1.0460564028506312,-1.104433125660799
6766,47743,5,1891,0,0,0,0,1,0,0,1,0,0,0,0,-0.6166433826841593,-0.4060393165067262,-0.1975221551503041,-0.5465723531211971,-0.5252911893803641,-0.572543078719048
6767,47466,5,1858,0,0,1,0,0,0,0,0,1,0,0,0,-0.6166433826841593,0.7292448760547928,-0.1975221551503041,-0.5733075572956498,-0.5971208739969527,-0.5006660453485408
6768,52623,SI1,550,0,0,1,0,0,0,0,1,0,0,0,0,-0.976013839899836,-0.8317708887172983,-0.6468355994858852,-1.116923375509531,-1.0999286663130723,-1.1763101590313059
6769,29181,5,694,0,0,1,0,0,0,0,1,0,0,0,0,-1.0394321558790731,0.23255804180912948,-0.1975221551503041,-1.286246335281068,-1.2795028778545439,-1.2481871924018124
6770,10017,3,4708,0,0,1,0,0,0,0,0,0,1,0,0,0.715141252879819,0.16160277977403328,-1.0961490438214665,0.8614817334000027,0.8394728183348188,0.8649975886910898
6771,21304,SI1,9457,0,0,1,0,0,0,0,0,0,0,1,0,1.6664159925683755,0.3744685658793168,-1.0961490438214665,1.520950103036514,1.5936845068089984,1.5981433290702598
6772,41858,1,1256,0,0,1,0,0,0,0,1,0,0,0,0,-0.5109461893854308,-0.4769945785418224,-0.6468355994858852,-0.3772493933496601,-0.35469568841596594,-0.4144136053039324
6773,39089,5,1061,0,0,1,0,0,0,0,0,0,0,1,0,-0.6589222600036507,0.23255804180912948,-0.6468355994858852,-0.6267779656445565,-0.6060995845740261,-0.5869184853931491
6774,6433,1,4044,0,0,1,0,0,1,0,0,0,0,0,0,0.48260742762261666,0.5163790899495092,-0.1975221551503041,0.6386883652795596,0.597047632753832,0.6781173019277721
6775,25732,7,14654,0,1,0,0,0,0,0,0,1,0,0,0,1.5184399219501554,0.7292448760547928,1.1504181778564393,1.3070684696408885,1.3692167423821593,1.4400138556551454
6776,41232,4,1207,0,0,1,0,0,1,0,0,0,0,0,0,-0.7646194533023791,0.23255804180912948,-1.0961490438214665,-0.7871891906912752,-0.76771637496135,-0.7450479588082647
6777,2823,5,3266,0,0,0,1,0,0,0,0,0,1,0,0,0.038679215767957235,0.7292448760547928,0.25179128918527705,0.18418989431385613,0.15709081447722692,0.26123050837883205
6778,23617,6,11641,0,0,1,0,0,0,1,0,0,0,0,0,0.715141252879819,-0.19317353040144264,-0.6468355994858852,0.8614817334000027,0.8933450817972598,0.8506221820169887
6779,42198,SI1,1287,0,1,0,0,0,0,1,0,0,0,0,0,-0.4475278734061938,-1.7541892951735387,2.947671955198764,-0.2079264335781231,-0.2649085826452306,-0.4287890119780341
6780,44082,4,1554,0,0,0,0,1,0,1,0,0,0,0,0,-0.6166433826841593,-0.12221826836634646,0.7011047335208582,-0.5822192920204681,-0.5163124788032908,-0.5581676720449463
6781,4047,4,3529,0,0,1,0,0,1,0,0,0,0,0,0,-0.19385460948924557,0.7292448760547928,-1.5454624881570476,-0.056426943256221926,-0.02248339706424381,0.045599408267311486
6782,12209,SI1,5192,0,0,1,0,0,0,0,0,0,0,0,1,0.9053962008175304,0.3744685658793168,-1.0961490438214665,1.0664516320708106,1.0010896087221428,1.080628688802611
6783,9450,1,4595,0,0,0,0,1,1,0,0,0,0,0,0,0.44032855030312523,0.7292448760547928,0.25179128918527705,0.5139240791321118,0.6060263433309053,0.6493664885795692
6784,33930,6,844,0,1,0,0,0,0,0,0,1,0,0,0,-0.8068983306218706,1.2968869723355574,-0.6468355994858852,-0.8852182726642704,-0.875460901886233,-0.7450479588082647
6785,27667,SI1,18663,0,0,1,0,0,0,0,0,1,0,0,0,2.6388301709166773,-1.9670550812788223,-0.1975221551503041,2.3230062282701094,2.3838110375914714,2.0006547159450987
6786,44935,4,1633,0,0,1,0,0,0,0,0,0,1,0,0,-0.5320856280451765,-0.33508405447163503,-0.691766943919444,-0.4307198016985661,-0.39958924130133444,-0.4575398253262369
6787,43779,7,1440,1,0,0,0,0,1,0,0,0,0,0,0,-0.8914560852608533,-0.4060393165067262,-0.1975221551503041,-0.9208652115635413,-0.8844396124633064,-0.9319282455715825
6788,18906,3,7758,0,0,0,1,0,0,0,0,0,0,0,1,1.5395793606099013,0.16160277977403328,0.7011047335208582,1.3961858168890662,1.4320677164216735,1.4256384489810432
6789,2662,4,3235,0,0,0,0,1,0,1,0,0,0,0,0,-0.19385460948924557,0.09064751773893709,1.5997316221920204,-0.10989735160512869,-0.058398239372538116,-0.06940384512549964
6790,46720,3,1793,0,0,0,0,1,1,0,0,0,0,0,0,-0.5955039440244135,1.225931710300461,-0.6468355994858852,-0.5465723531211971,-0.5791634528428051,-0.4287890119780341
6791,24096,4,12244,1,0,0,0,0,0,0,0,0,0,1,0,2.364017468339983,-1.6122787711033464,4.7449257325410885,2.126948064324119,1.9707903510460882,1.79939902250768
6792,50883,1,2316,0,0,0,0,1,0,0,0,0,1,0,0,-0.024739100211279893,0.6582896140197017,-0.6468355994858852,0.12180775124013184,0.15709081447722692,0.21810428835652818
6793,39586,5,1082,0,0,0,1,0,0,1,0,0,0,0,0,-0.8914560852608533,-1.470368247033154,1.5997316221920204,-0.8941300073890879,-0.9383118759257483,-1.0469314989643936
6794,31756,SI1,772,0,0,1,0,0,0,0,0,1,0,0,0,-0.7434800146426335,0.6582896140197017,-0.1975221551503041,-0.7961009254160927,-0.7766950855384243,-0.716297145460062
6795,7825,3,4296,0,0,0,0,1,0,0,0,1,0,0,0,0.22893416370566838,-0.9027261507523945,1.1504181778564393,0.4337184666087525,0.4713456846748023,0.33310754174933865
6796,12858,SI1,5361,0,0,0,0,1,0,0,0,1,0,0,0,0.6940018142200738,-0.4769945785418224,0.7011047335208582,0.870393468124821,0.9113025029514074,0.8218713686687853
6797,24594,6,12906,0,0,1,0,0,0,0,1,0,0,0,0,0.9053962008175304,-0.19317353040144264,0.25179128918527705,1.0129812237219038,1.063940582761658,1.0087516554321043
6798,2811,4,3265,0,0,1,0,0,0,0,1,0,0,0,0,-0.15157573216975415,-0.4769945785418224,-0.6468355994858852,0.041602138716772485,0.06730370870649156,0.002473188245006993
6799,30685,SI1,737,0,0,0,1,0,0,1,0,0,0,0,0,-0.8280377692816161,0.3035133038442257,0.25179128918527705,-0.8941300073890879,-0.875460901886233,-0.8456758055269741
6800,53777,3,2726,0,0,0,1,0,0,0,0,0,1,0,0,-0.0035996615515341843,0.5873343519846054,1.5997316221920204,0.16636642486422107,0.1301546827460068,0.21810428835652818
6801,9153,3,4539,0,0,1,0,0,0,0,0,0,0,0,1,0.44032855030312523,0.44542382791441304,-1.5454624881570476,0.611953161105107,0.6688773173704206,0.6924927086018731
6802,1505,SI1,2993,0,0,1,0,0,0,1,0,0,0,0,0,-0.08815741619051702,-0.4769945785418224,-0.1975221551503041,0.10398428179049678,0.1301546827460068,0.05997481494141255
6803,36841,4,957,0,0,0,0,1,0,0,0,1,0,0,0,-0.8914560852608533,0.9421106621600813,-0.6468355994858852,-1.0010708240869006,-1.0280989816964836,-0.9175528388974807
6804,22558,4,10607,0,0,1,0,0,1,0,0,0,0,0,0,0.5037468662823624,-0.05126300633125026,-0.1975221551503041,0.6565118347291955,0.6868347385245681,0.663741895253671
6805,3916,3,3495,0,0,1,0,0,0,0,1,0,0,0,0,-0.15157573216975415,-0.33508405447163503,-1.0961490438214665,0.059425608166408336,0.10321855101478586,0.045599408267311486
6806,37251,5,977,0,0,0,0,1,1,0,0,0,0,0,0,-0.8280377692816161,-2.3927866534893947,1.1504181778564393,-0.805012660140911,-0.7856737961154976,-1.0181806856161908
6807,20,SI1,351,0,0,0,0,1,0,0,0,0,0,0,1,-1.0394321558790731,0.6582896140197017,0.7011047335208582,-1.339716743629974,-1.2974602990086914,-1.2481871924018124
6808,11850,6,5102,0,0,0,1,0,0,0,0,0,1,0,0,0.5248863049421081,-0.9736814127874908,0.25179128918527705,0.7723643861518258,0.7317282914099358,0.6206156752313665
6809,23332,3,11379,0,0,1,0,0,0,0,0,0,1,0,0,1.5395793606099013,0.019692255703840894,-1.5454624881570476,1.520950103036514,1.5398122433465566,1.5262662956997533
6810,22716,5,10732,0,0,0,1,0,1,0,0,0,0,0,0,0.46146798896287095,0.44542382791441304,0.25179128918527705,0.6030414263802887,0.6509198962162739,0.6781173019277721
6811,41788,7,1248,0,0,1,0,0,0,1,0,0,0,0,0,-0.8491772079413619,0.5163790899495092,-0.1975221551503041,-0.9030417421139054,-0.875460901886233,-0.8313003988528724
6812,14847,3,5979,0,0,0,0,1,0,0,0,0,0,1,0,0.9053962008175304,1.0840211862302687,-0.1975221551503041,0.9149521417489094,0.9921108981450694,1.095004095476712
6813,44250,SI1,1574,0,0,1,0,0,1,0,0,0,0,0,0,-0.5955039440244135,0.800200138089889,-0.1975221551503041,-0.5287488836715613,-0.5612060316886585,-0.4575398253262369
6814,21625,4,9715,0,0,1,0,0,0,0,0,1,0,0,0,1.1167905874149875,-0.26412879243653886,-1.5454624881570476,1.2268628571175293,1.2704509260343497,1.210007348869523
6815,42390,SI1,1306,0,0,0,1,0,0,0,0,1,0,0,0,-0.5743645053646679,-1.470368247033154,1.1504181778564393,-0.43963153642338443,-0.4624402153408489,-0.6012938920672508
6816,3508,6,3402,0,0,1,0,0,0,0,0,1,0,0,0,-0.10929685485026273,0.09064751773893709,-1.5454624881570476,0.0772490776160434,0.11219726159185923,0.10310103496371704
6817,40176,4,1117,0,0,1,0,0,0,0,0,0,1,0,0,-0.8703166466011075,-0.8317708887172983,-0.1975221551503041,-0.8763065379394521,-0.9113757441945273,-0.9750544655938863
6818,51972,SI1,545,0,0,0,1,0,0,1,0,0,0,0,0,-0.976013839899836,-1.5413235090682502,1.1504181778564393,-1.0723647018854425,-1.1089073768901456,-1.2194363790536096
6819,16540,5,6607,0,0,1,0,0,0,0,0,0,1,0,0,0.44032855030312523,0.800200138089889,-1.0961490438214665,0.5584827527562003,0.6060263433309053,0.6781173019277721
6820,12533,SI1,5266,0,0,0,1,0,0,0,0,0,1,0,0,0.6940018142200738,0.3035133038442257,1.1504181778564393,0.7812761208766433,0.8394728183348188,0.8506221820169887
6821,28351,6,667,0,0,0,0,1,0,1,0,0,0,0,0,-1.10285047185831,-0.4769945785418224,-1.0961490438214665,-1.3664519478044272,-1.2974602990086914,-1.3631904457946236
6822,3651,1,3438,0,0,0,0,1,0,1,0,0,0,0,0,0.2500736023654141,-1.2575024609278704,1.1504181778564393,0.46045367078320587,0.5072605269830966,0.31873213507523757
6823,40826,SI1,1170,0,0,0,0,1,0,0,0,1,0,0,0,-0.5743645053646679,1.225931710300461,0.25179128918527705,-0.5109254142219263,-0.552227321111585,-0.4000381986298313
6824,9364,SI1,589,0,0,1,0,0,1,0,0,0,0,0,0,-0.9971532785595817,-0.33508405447163503,-0.1975221551503041,-1.1971289880328904,-1.1717583509296607,-1.2050609723795085
6825,29586,4,706,0,0,1,0,0,0,0,0,0,0,0,1,-0.7646194533023791,0.09064751773893709,-0.8714923216536758,-0.805012660140911,-0.7856737961154976,-0.7737987721564669
6826,20675,7,8955,0,0,1,0,0,0,0,0,1,0,0,0,0.48260742762261666,0.3744685658793168,-0.1975221551503041,0.6386883652795596,0.7047921596787149,0.7212435219500766
6827,15139,1,6086,0,0,0,1,0,0,0,0,0,1,0,0,1.5395793606099013,0.5873343519846054,1.1504181778564393,1.4496562252379723,1.4230890058446002,1.5118908890256522
6828,4379,0,3609,0,0,1,0,0,0,0,1,0,0,0,0,0.5671651822615995,0.23255804180912948,-1.0961490438214665,0.7634526514270082,0.7407070019870092,0.7787451486464821
6829,32574,3,800,0,0,1,0,0,0,0,1,0,0,0,0,-0.8703166466011075,0.3035133038442257,-0.1975221551503041,-0.9921590893620831,-0.9742267182340425,-0.9463036522456836
